ride_id,driver_id,distance_miles,duration_minutes,fare_usd,surge_multiplier,driver_rating,rider_rating
1,101,5.2,15,18.5,1,4.9,5
2,102,12.5,35,45,1.5,4.7,4.2
3,101,2.1,8,9,1,4.9,4.8
4,103,8,25,32,1.2,4.5,4.9
5,104,1.5,10,12.5,2,5,3.5
6,102,15,45,60,1,4.7,4.7
7,105,3.3,12,14,1,4.2,4.5
8,101,4.5,14,16.5,1,4.9,5
9,103,10.2,30,38,1.2,4.5,4.1
10,104,0.8,5,8,1.5,5,5
11,106,6.7,22,24,1,4.8,4.8
12,102,22.1,55,85,1,4.7,4.9
13,107,3.1,11,15.5,1.5,3.9,4
14,101,5,15,18,1,4.9,4.5
15,105,1.2,7,7.5,1,4.2,4.6
16,106,130,60,100,1.2,5,4.8
